dataset,method,seed,batch,test_accuracy,generation_loss,pseudo_precision,pseudo_coverage,initial_pseudo_precision,cluster_precision,semantic_precision,classifier_cluster_agreement,semantic_shift,distribution_tv,parameter_change,replay_loss,worst_loss,sharpness_gap,flat_width,projected_gradient_fraction,update_norm,subspace_rank,accepted_count,batch_seconds
svhn,sdsl_full,4,9,0.12768899815611556,2.0801720798015593,0.10546875,1.0,0.078125,0.10546875,0.10546875,0.75390625,0.23160341382026672,0.0,0.013014571926504613,2.0619146287441255,2.153350794315338,0.09143616557121277,0.051176144182682036,0.742739031096519,0.0008428911722148768,8,256,17.659326042000004
svhn,sdsl_full,4,10,0.12453902888752305,2.0667733788490295,0.17578125,1.0,0.1875,0.15625,0.171875,0.76171875,0.22316047549247742,0.62890625,0.012891690474104144,2.0513746440410614,2.162648105621338,0.11127346158027648,0.058809646777808665,0.7681717371132616,0.0008740344346733764,8,256,17.613305958999973
svhn,sdsl_full,4,11,0.13325906576521204,2.0584505796432495,0.046875,1.0,0.03515625,0.0625,0.05859375,0.71875,0.2186991423368454,0.62109375,0.012198176353636545,2.0379525423049927,2.133563941717148,0.09561139941215516,0.05288611613214016,0.6972963628339739,0.0010327740223146976,8,256,17.724235082999996
svhn,sdsl_full,4,12,0.13552550706822372,2.058043098449707,0.140625,1.0,0.13671875,0.140625,0.1484375,0.7890625,0.22639894485473633,0.62109375,0.010490912792654513,2.033692681789398,2.1737359166145325,0.14004323482513428,0.06091721951961517,0.6139106679363987,0.001753312596702017,8,256,18.075134166000026
svhn,sdsl_full,4,13,0.13744622003687768,2.0406486690044403,0.09375,1.0,0.0546875,0.1015625,0.10546875,0.74609375,0.2143276184797287,0.625,0.010834119801801665,2.0303979754447936,2.1670911610126495,0.13669318556785584,0.05966581404209137,0.7005287764386814,0.0014867588732158765,8,256,14.331692750000002
svhn,sdsl_full,4,14,0.12976336816226183,2.041551399230957,0.16796875,1.0,0.171875,0.13671875,0.14453125,0.66015625,0.2444346398115158,0.625,0.010830509287812418,2.008418971300125,2.311660051345825,0.30324108004570005,0.08613133542239666,0.69610397363866,0.0017549083655467256,8,256,14.024904375000006
svhn,sdsl_full,4,15,0.1387523048555624,2.0308834969997407,0.1015625,1.0,0.09375,0.078125,0.09765625,0.66796875,0.22965462505817413,0.625,0.011106088193202844,2.0034826934337615,2.2932544350624084,0.28977174162864683,0.08614602377638221,0.7044969233793046,0.0016853424662258477,8,256,14.038999875000002
svhn,sdsl_full,4,16,0.14005838967424708,2.031855124235153,0.19140625,1.0,0.234375,0.1640625,0.171875,0.68359375,0.2398204356431961,0.625,0.010548909553706569,1.994225698709488,2.487043535709381,0.4928178369998932,0.10783458221703768,0.6995227196918569,0.002039961708942428,8,256,13.95417366700002
svhn,sdsl_full,4,17,0.1396358328211432,2.0113378047943113,0.07421875,1.0,0.0625,0.09765625,0.078125,0.7109375,0.20978084206581116,0.62109375,0.010605676115834215,1.9685959100723267,2.462285804748535,0.4936898946762085,0.11270075514912606,0.6684717971859334,0.0022247587970923633,8,256,15.074021500000015
svhn,sdsl_full,4,18,0.15569299323909036,1.998168170452118,0.1171875,1.0,0.10546875,0.09375,0.10546875,0.66015625,0.253668874502182,0.625,0.010717535008887669,1.963771289587021,2.388034975528717,0.42426368594169617,0.10620018001645803,0.6808376252478359,0.0020817618409637363,8,256,14.005626833999997
svhn,sdsl_full,4,19,0.15868930547019053,1.9811149179935454,0.12109375,1.0,0.12890625,0.09375,0.1015625,0.6796875,0.2390744686126709,0.62890625,0.010418762430914046,1.9525837838649749,2.5229913651943208,0.5704075813293457,0.12327895276248454,0.678976130925774,0.00213586317258887,8,256,13.866662292000001
